Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0rcXSIfg7QW4Isxs0uBC3U,"A Waltz from the Heart","A Waltz from the Heart","Annie Locke",2023-02-03,219473,28,false,,1970-01-01T00:00:00Z,"","Inner Harmonies Music",0.478,0.155,2,-16.047,1,0.0438,0.994,0.942,0.111,0.0797,121.887,4
spotify:track:1Ti3msomXMKh4n1wog2bU0,"Your Warmth","만약에 우리 (Original Motion Picture Soundtrack)","Kim Jang Woo;어영수",2025-12-31,167000,23,false,,1970-01-01T00:00:00Z,"","주식회사 레온코리아",0.661,0.0241,9,-25.62,1,0.198,0.974,0.882,0.108,0.23,60.844,4
spotify:track:24hEvuIBd8ggdESP689jF9,"Nocturne No. 2 in E flat, Op. 9 No. 2","Chopin The Complete Nocturnes","Frédéric Chopin;백건우",2018-03-05,307160,27,false,,1970-01-01T00:00:00Z,"클래식 피아노,클래식,인상주의","Universal Music Ltd.",0.41,0.0179,3,-29.425,1,0.0594,0.991,0.931,0.0926,0.0594,98.931,3
spotify:track:1PnpGoI04HwMEqXFccw25f,"Love Theme","Lyric Moments","Catherine Rollin;Ansu Ho",2021-10-09,140281,28,false,,1970-01-01T00:00:00Z,"","Ea Music",0.447,0.0465,0,-25.38,1,0.101,0.995,0.933,0.125,0.149,94.561,4
spotify:track:69jZjqLsF44gS9j6nIcCes,"Nocturne for Clementine","Love Poem","Jisoo Lee",2006-04-24,209213,23,false,,1970-01-01T00:00:00Z,"","(주)엠피엠",0.345,0.0842,0,-20.115,1,0.0461,0.989,0.909,0.0874,0.0754,137.327,4
spotify:track:6YoqURgLs3cC3fSwuGdhV8,"Elgar : Salut D'Amour","첼로 & 바이올린 감성 클래식 명곡선","add_P Project",2021-08-27,153315,38,false,,1970-01-01T00:00:00Z,"","앤디의 숲",0.24,0.103,2,-15.784,1,0.0386,0.994,0.889,0.131,0.38,84.079,4
spotify:track:6H2vUeBujYA7XPuzl6LPZi,"Lullaby, the Unicef Anthem (Solo)","Someday, Somewhere","Steve Barakatt",2016-04-25,246293,25,false,,1970-01-01T00:00:00Z,"","ABACA",0.456,0.206,0,-15.282,1,0.0447,0.994,0.884,0.156,0.14,114.978,4
spotify:track:1I4GuzMMWAlPy26WzebE59,"Long Roads","Silent Girl","John William",2019-09-11,95851,24,false,,1970-01-01T00:00:00Z,"켈트","SM 002122 Releases",0.187,0.181,9,-14.366,0,0.0377,0.942,0.97,0.0814,0.0931,81.998,5
spotify:track:5e1oMBZXQHjVlzgovIcYO6,"Always You to Me","From This Moment","Blu Noize",2021-12-17,169579,32,false,,1970-01-01T00:00:00Z,"","EnableFind",0.422,0.0905,5,-21.035,1,0.078,0.994,0.932,0.112,0.251,167.053,4
spotify:track:7cLFnawDhUMWd7GZAsYmhj,"비밀","Le Petit Piano","정재형",2010-04-13,220853,20,false,,1970-01-01T00:00:00Z,"","Don't Stop the Music",0.457,0.044,10,-22.607,0,0.0491,0.994,0.925,0.106,0.111,67.926,4
spotify:track:1kKVjcvy2dPeNnCim7D9ef,"明日を信じて","耳をすまして","Yukie Nishimura",2005-11-16,192906,29,false,,1970-01-01T00:00:00Z,"일본 클래식","Yamaha Music Entertainment Holdings, Inc.",0.398,0.181,2,-13.913,1,0.0354,0.931,0.909,0.0877,0.0922,118.264,4
spotify:track:6wuwGPA7mFY0IWm4GaVJkb,"드보르작 - 유모레스크","봄의 소리 봄의 명곡 클래식 자장가","Shim'z Music",2018-05-17,194168,27,false,,1970-01-01T00:00:00Z,"클래식 피아노","Danal Entertainment",0.383,0.122,6,-16.529,1,0.0547,0.992,0.913,0.108,0.188,93.918,3
